satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,t_tm
C37,2025-03-25 11:00:00,37.43359375,4.436077637582e-09,2.347047688528,1.925975084305e-06,0.0005180108710192001,8.574686944485e-06,5282.633055589,212400.0,-2.793967723846e-09,0.2929301848037,5.681067705154e-08,0.9461995483234,180.4140625,-0.230700760607,-6.946182193513e-09,4.719839457401001e-10,3.0
C37,2025-03-25 11:00:00,37.43359375,4.436077637582e-09,2.347047688528,1.925975084305e-06,0.0005180108710192001,8.574686944485e-06,5282.633055589,212400.0,-2.793967723846e-09,0.2929301848037,5.681067705154e-08,0.9461995483234,180.4140625,-0.230700760607,-6.946182193513e-09,4.719839457401001e-10,3.0
C37,2025-03-25 11:00:00,37.43359375,4.436077637582e-09,2.347047688528,1.925975084305e-06,0.0005180108710192001,8.574686944485e-06,5282.633055589,212400.0,-2.793967723846e-09,0.2929301848037,5.681067705154e-08,0.9461995483234,180.4140625,-0.230700760607,-6.946182193513e-09,4.719839457401001e-10,3.0
C37,2025-03-25 11:00:00,37.43359375,4.436077637582e-09,2.347047688528,1.925975084305e-06,0.0005180108710192001,8.574686944485e-06,5282.633055589,212400.0,-2.793967723846e-09,0.2929301848037,5.681067705154e-08,0.9461995483234,180.4140625,-0.230700760607,-6.946182193513e-09,4.719839457401001e-10,212401.99999999997
C37,2025-03-25 12:00:00,41.25,4.491972822984e-09,2.836982100012,2.098269760609e-06,0.0005179181462154001,8.454546332358999e-06,5282.631355286,216000.0,-3.818422555923e-08,0.29290537005580003,1.1455267667769999e-07,0.9462010492774001,183.109375,-0.23306591293080003,-6.9945770664960005e-09,4.578762152394e-10,216000.0
C37,2025-03-25 12:00:00,42.4140625,4.4626858887800005e-09,2.837552687802,2.123415470123e-06,0.0005179395666346001,8.450821042061e-06,5282.631151316,216000.0,1.117587089539e-08,0.29290511477660003,4.2840838432310007e-08,0.9462013140656,183.4921875,-0.23363581534379999,-6.930467253208e-09,4.75376944215e-10,4.0
C37,2025-03-25 12:00:00,42.4140625,4.4626858887800005e-09,2.837552687802,2.123415470123e-06,0.0005179395666346001,8.450821042061e-06,5282.631151316,216000.0,1.117587089539e-08,0.29290511477660003,4.2840838432310007e-08,0.9462013140656,183.4921875,-0.23363581534379999,-6.930467253208e-09,4.75376944215e-10,4.0
C37,2025-03-25 12:00:00,42.4140625,4.4626858887800005e-09,2.837552687802,2.123415470123e-06,0.0005179395666346001,8.450821042061e-06,5282.631151316,216000.0,1.117587089539e-08,0.29290511477660003,4.2840838432310007e-08,0.9462013140656,183.4921875,-0.23363581534379999,-6.930467253208e-09,4.75376944215e-10,4.0
C37,2025-03-25 12:00:00,42.4140625,4.4626858887800005e-09,2.837552687802,2.123415470123e-06,0.0005179395666346001,8.450821042061e-06,5282.631151316,216000.0,1.117587089539e-08,0.29290511477660003,4.2840838432310007e-08,0.9462013140656,183.4921875,-0.23363581534379999,-6.930467253208e-09,4.75376944215e-10,4.0
C37,2025-03-25 12:00:00,42.4140625,4.4626858887800005e-09,2.837552687802,2.123415470123e-06,0.0005179395666346001,8.450821042061e-06,5282.631151316,216000.0,1.117587089539e-08,0.29290511477660003,4.2840838432310007e-08,0.9462013140656,183.4921875,-0.23363581534379999,-6.930467253208e-09,4.75376944215e-10,4.0
C37,2025-03-25 12:00:00,42.4140625,4.4626858887800005e-09,2.837552687802,2.123415470123e-06,0.0005179395666346001,8.450821042061e-06,5282.631151316,216000.0,1.117587089539e-08,0.29290511477660003,4.2840838432310007e-08,0.9462013140656,183.4921875,-0.23363581534379999,-6.930467253208e-09,4.75376944215e-10,4.0
C37,2025-03-25 12:00:00,42.4140625,4.4626858887800005e-09,2.837552687802,2.123415470123e-06,0.0005179395666346001,8.450821042061e-06,5282.631151316,216000.0,1.117587089539e-08,0.29290511477660003,4.2840838432310007e-08,0.9462013140656,183.4921875,-0.23363581534379999,-6.930467253208e-09,4.75376944215e-10,216000.0
C37,2025-03-25 13:00:00,41.546875,4.4408992669940005e-09,-2.958530352927,2.114102244377e-06,0.0005177687853575,8.424744009972e-06,5282.631666183,219600.00000000003,2.328306436539e-08,0.2928801625144,3.725290298462e-08,0.9462030446976,184.3125,-0.2331710704082,-6.9252884660620005e-09,4.771627328860001e-10,219600.00000000003
C37,2025-03-25 13:00:00,46.2734375,4.4892941399780005e-09,-2.956213642941,2.25193798542e-06,0.0005182940512896,8.475966751574999e-06,5282.631092345,219600.00000000003,-3.445893526077e-08,0.29288018153230005,1.862645149231e-09,0.9462027901499002,182.55078125,-0.2354853731624,-6.976897758653001e-09,4.848416241712e-10,5.0
C37,2025-03-25 13:00:00,46.2734375,4.4892941399780005e-09,-2.956213642941,2.25193798542e-06,0.0005182940512896,8.475966751574999e-06,5282.631092345,219600.00000000003,-3.445893526077e-08,0.29288018153230005,1.862645149231e-09,0.9462027901499002,182.55078125,-0.2354853731624,-6.976897758653001e-09,4.848416241712e-10,5.0
