satelite_id,Datetime,a0,a1,a2,AODE,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,BDT Week,Spare2,SV accurracy,SatH1,TGD1,TGD2,t_tm,AODC
C03,2023-12-11 09:00:00,-0.000166075187735,1.7977619393199998e-11,0.0,1.0,-438.546875,-6.5538444225e-10,-0.991945122473,-1.45277008414e-05,0.0009112419793380002,1.86562538147e-05,6493.475938799999,118800.0,-1.17812305689e-07,-0.644496908695,-8.80099833012e-08,0.109937853319,-566.03125,-0.33707861009400003,1.91079387795e-09,8.775365529200001e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,118800.0,0.0
C03,2023-12-11 10:00:00,-0.00016601022798600002,1.80202519573e-11,0.0,1.0,-183.515625,1.1043317141300001e-09,-0.728995248595,-6.13601878285e-06,0.0009119334863500001,2.3091677576300002e-05,6493.47785378,122400.0,-8.428469300270001e-08,-0.439166377705,-1.9092112779599998e-08,0.111971692733,-698.984375,-0.543115761237,1.3179120391800002e-10,8.778937106540002e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,122400.0,0.0
C03,2023-12-11 11:00:00,-0.000165945268236,1.80229164926e-11,0.0,1.0,71.234375,2.61439461432e-09,-0.465010924863,2.3092143237599997e-06,0.000915817683563,2.4448148906200003e-05,6493.48775482,126000.0,-8.94069671631e-08,-0.235660708283,5.02914190292e-08,0.112675547972,-739.515625,-0.748382447556,-1.4482746121700003e-09,8.678932940959999e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,126000.0,0.0
C03,2023-12-11 12:00:00,-0.000165880890563,1.79642967169e-11,0.0,1.0,302.75,3.90801992757e-09,-0.20201315504700001,1.0010320693300002e-05,0.0009215830359610001,2.2490043193100003e-05,6493.501688,129600.0,-1.34576112032e-07,-0.0322003234899,9.49949026108e-08,0.11202581192500001,-680.296875,-0.95261891039,-2.8354752517800004e-09,8.489639341840001e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,129600.0,0.0
C03,2023-12-11 13:00:00,-0.000165816047229,1.79873893558e-11,0.0,1.0,495.140625,5.10985570314e-09,0.0594547272252,1.64010562003e-05,0.000926844892092,1.7327722162e-05,6493.51457787,133200.0,-1.76951289177e-07,0.172993212536,1.1455267667799999e-07,0.110043808086,-524.453125,-1.15704136278,-4.121600252620001e-09,8.086051102200002e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,133200.0,0.0
C03,2023-12-11 14:00:00,-0.000165751203895,1.79909420694e-11,0.0,1.0,632.453125,6.37347976673e-09,0.320521696798,2.0936131477400003e-05,0.0009296903153880001,9.49343666434e-06,6493.52216721,136800.0,-1.7788261175199998e-07,0.381830289404,1.3364478945699998e-07,0.10679658345500001,-287.734375,-1.36467080662,-5.434869241260001e-09,7.33244828305e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,136800.0,0.0
C03,2023-12-11 15:00:00,-0.000165686244145,1.80264692062e-11,0.0,1.0,696.40625,7.817111328350001e-09,0.5831393449060001,2.29980796576e-05,0.000929573085159,-8.288770914080001e-08,6493.521806719999,140400.0,-1.29919499159e-07,0.596497738502,1.7788261175199998e-07,0.10239956080399999,2.078125,-1.57962919941,-6.87778648741e-09,6.16811406957e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,140400.0,0.0
C03,2023-12-11 16:00:00,-0.000165621633641,1.7988277534199997e-11,0.0,1.0,662.984375,9.41360640021e-09,0.848583571643,2.18031927943e-05,0.000927680986933,-1.01099722087e-05,6493.51383591,144000.0,-5.960464477540001e-08,0.8196218869190001,2.37952917814e-07,0.0970216486554,306.34375,-1.80580542503,-8.42356516101e-09,4.6323358125200004e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,144000.0,0.0
C03,2023-12-11 17:00:00,-0.000165556790307,1.79998238536e-11,0.0,1.0,508.82812499999994,1.1018673257700001e-08,1.11636532496,1.6612466424700003e-05,0.000925921835005,-1.89733691514e-05,6493.50137711,147600.0,1.62981450558e-08,1.05444491514,2.76602804661e-07,0.09089356967060001,576.625,-2.04594365303,-9.9472000551e-09,2.78940190407e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,147600.0,0.0
C03,2023-12-11 18:00:00,-0.00016549194697300002,1.79936066047e-11,0.0,1.0,202.140625,1.16865582206e-08,1.38212729897,6.4587220549599995e-06,0.0009256023913620001,-2.4692155420800002e-05,6493.49417496,151200.0,7.450580596920001e-09,1.30495500265,9.220093488690001e-08,0.0843207592009,753.09375,-2.2996708788,-1.0561154200200001e-08,1.13576159474e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,151200.0,0.0
C03,2023-12-11 19:00:00,-0.000165426987223,1.80220283141e-11,0.0,1.0,-172.703125,1.16865582206e-08,1.64911433374,-5.87105751038e-06,0.000925849075429,-2.49161385e-05,6493.48422623,154800.0,-9.872019290920001e-08,1.57585899912,-1.35973095894e-07,0.0776987156862,763.0625,-2.57494215972,-1.0490794126500001e-08,-5.928818387649999e-11,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,154800.0,0.0
C03,2023-12-11 20:00:00,-0.000165362143889,1.80078174594e-11,0.0,1.0,-557.40625,1.16865582206e-08,1.91288222898,-1.8422491848500002e-05,0.000926182721741,-1.7573125660400003e-05,6493.48139763,158400.0,-6.56582415104e-08,1.87197500476,-2.14669853449e-07,0.0715285514741,542.484375,-2.8721390102,-1.04654359274e-08,-3.29299430929e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,158400.0,0.0
C03,2023-12-11 21:00:00,-0.000165297300555,1.80211401357e-11,0.0,1.0,-822.515625,1.10072442102e-08,2.17128975539,-2.6899855583900004e-05,0.0009230733849110002,-2.3627653718e-06,6493.49332237,162000.0,1.32247805595e-07,2.19644759417,-2.2398307919499998e-07,0.0664139923751,79.71875,3.09090779402,-9.85755346381e-09,-6.8181411458e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,162000.0,0.0
C03,2023-12-11 22:00:00,-0.00016523222439,1.80335746336e-11,0.0,1.0,-730.765625,7.57495838456e-09,2.43081336833,-2.36895866692e-05,0.0009189139818770001,1.6225036233700002e-05,6493.50530815,165600.0,5.12227416039e-08,2.547469335,-2.7520582079899995e-07,0.0629998970672,-491.421875,2.74314043442,-6.49669918503e-09,-9.27895793441e-10,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,165600.0,0.0
C03,2023-12-11 23:00:00,-0.00016516703181000003,1.8073542662499998e-11,0.0,1.0,-244.34375,2.19973448491e-09,2.69205571984,-7.732771337029999e-06,0.000915638171136,2.8669834137e-05,6493.513572690001,169200.0,-7.91624188423e-08,2.91514680777,-2.28639692068e-07,0.0618150138834,-878.140625,2.37701603205,-1.16647715988e-09,-1.0696874139200001e-09,0.0,936.0,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,169200.0,0.0
C04,2023-12-11 00:00:00,0.00029829272534700004,1.5218137861000002e-10,0.0,1.0,705.875,-6.599917770210001e-09,-0.155707926957,2.2918451577400002e-05,0.000775168649852,1.5954487025700002e-05,6493.45588493,86400.0,-1.91852450371e-07,-3.02130389999,-5.448237061500001e-08,0.0641485964351,-486.21875,-0.29771753521000005,7.717464320510001e-09,-8.046763751440001e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,86400.0,0.0
C04,2023-12-11 01:00:00,0.00029883813113000003,1.5185541713e-10,0.0,1.0,822.59375,-1.02500698137e-08,0.105571465635,2.69031152129e-05,0.000779128982686,-3.16649675369e-06,6493.46578789,90000.0,-1.10361725092e-07,-2.67602581693,8.10250639915e-08,0.0674802372913,104.0,-0.6415057283740001,1.13072567069e-08,-5.810956335370001e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,90000.0,0.0
C04,2023-12-11 02:00:00,0.00029938796069500003,1.52258650132e-10,0.0,1.0,589.9375,-1.1266540725200001e-08,0.36753257805300005,1.9459985196600002e-05,0.000779899768531,-1.8771737813900003e-05,6493.46791458,93600.0,-4.656612873080001e-09,-2.3554538689,1.78348273039e-07,0.0724061223828,580.203125,-0.961308684742,1.2314798675100001e-08,-3.19299014371e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,93600.0,0.0
C04,2023-12-11 03:00:00,0.000299933482893,1.51906931478e-10,0.0,1.0,198.546875,-1.0328287357499998e-08,0.6329111987660001,6.68503344059e-06,0.0007775493431840001,-2.57976353168e-05,6493.46003914,97200.0,6.37955963612e-08,-2.06134654633,2.40746885538e-07,0.07832728623440001,789.859375,-1.25811770686,1.14336905448e-08,-6.57170230921e-11,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,97200.0,0.0
C04,2023-12-11 04:00:00,0.00030048098415100006,1.5199219660600002e-10,0.0,1.0,-186.484375,-8.747507225930001e-09,0.9013331162560001,-6.0084275901299995e-06,0.0007747268537060001,-2.4593900889200004e-05,6493.446968079999,100800.0,1.00117176771e-07,-1.79101563485,2.03493982553e-07,0.0846767617784,748.265625,-1.53425635045,9.941128373610001e-09,1.7107855468e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,100800.0,0.0
C04,2023-12-11 05:00:00,0.000301029416732,1.5215917414900001e-10,0.0,1.0,-481.765625,-7.153512258210001e-09,1.16946934779,-1.58012844622e-05,0.000773438019678,-1.78306363523e-05,6493.43594742,104400.0,1.10361725092e-07,-1.54014546615,7.59027898312e-08,0.0909769325944,539.5625,-1.79071718494,8.41892211047e-09,3.8573035293200003e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,104400.0,0.0
C04,2023-12-11 06:00:00,0.000301574356854,1.5180479096e-10,0.0,1.0,-661.5625,-5.66987903036e-09,1.43373822518,-2.1780841052500002e-05,0.00077335559763,-8.44150781631e-06,6493.43261719,108000.0,1.10361725092e-07,-1.3043955579,-7.31088221073e-08,0.0968467670394,253.8125,-2.02826119397,6.95421824253e-09,5.67880797372e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,108000.0,0.0
C04,2023-12-11 07:00:00,0.000302125466987,1.5241052864200001e-10,0.0,1.0,-722.5,-4.22089010273e-09,1.69366531386,-2.38283537328e-05,0.0007727985503150001,1.36811286211e-06,6493.4375896500005,111600.00000000001,1.0384246706999999e-07,-1.07999800659,-1.78348273039e-07,0.10199035189600002,-43.453125,-2.25018025777,5.47308511882e-09,7.09672417848e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,111600.00000000001,0.0
C04,2023-12-11 08:00:00,0.000302672269754,1.5214229875900002e-10,0.0,1.0,-675.484375,-2.7815444339200002e-09,1.9504815994,-2.22637318075e-05,0.000770339625888,9.99728217721e-06,6493.44971466,115199.99999999999,8.055940270420001e-08,-0.863845157292,-2.2351741790799998e-07,0.10618299026200001,-303.1875,-2.46080673507,3.9515931711500005e-09,8.107480566250001e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,115199.99999999999,0.0
C04,2023-12-11 09:00:00,0.00030321988742800003,1.5214407511600002e-10,0.0,1.0,-529.359375,-1.3354127681600002e-09,2.20782369135,-1.74287706614e-05,0.0007665456505490001,1.6729347407800002e-05,6493.46295166,118800.0,3.35276126862e-08,-0.653385108867,-2.2817403078099997e-07,0.109260054114,-506.46875,-2.66631871033,2.42010080691e-09,8.76822237451e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,118800.0,0.0
C04,2023-12-11 10:00:00,0.000303770415485,1.5251533369600002e-10,0.0,1.0,-306.1875,8.500354073869999e-11,2.46730111119,-1.00466422737e-05,0.0007627740269530001,2.103112638e-05,6493.47363663,122400.0,-2.74740159512e-08,-0.44646952661899997,-2.17463821173e-07,0.11110935519100001,-636.40625,-2.87045903165,9.282529511760001e-10,9.12895168605e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,122400.0,0.0
C04,2023-12-11 11:00:00,0.000304316054098,1.52073909021e-10,0.0,1.0,-34.09375,1.42541651718e-09,2.72918906307,-1.06310471892e-06,0.0007612515473740001,2.2796913981400004e-05,6493.47751617,126000.0,-6.70552253723e-08,-0.241204554841,-2.07219272852e-07,0.111666513393,-690.75,-3.07537888203,-4.40732643998e-10,9.20752638758e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,126000.0,0.0
C04,2023-12-11 12:00:00,0.000304864486679,1.5220003035700002e-10,0.0,1.0,250.95312500000003,2.6593964888200004e-09,2.99175265928,8.32788646221e-06,0.0007629347965120001,2.18786299229e-05,6493.4734993,129600.0,-5.6810677051500005e-08,-0.0358140910235,-1.9092112779599998e-07,0.11091240253000001,-664.5625,3.00208580412,-1.6543546248000001e-09,9.000374901740001e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,129600.0,0.0
C04,2023-12-11 13:00:00,0.000305413035676,1.52273749165e-10,0.0,1.0,508.8125,3.86980405001e-09,-3.03018823221,1.67973339558e-05,0.000767123186961,1.81337818503e-05,6493.46318245,133200.0,-1.0710209608100001e-08,0.171488250191,-1.47148966789e-07,0.108872355953,-552.859375,2.79579307241,-2.8076169485200003e-09,8.46106672311e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,133200.0,0.0
C04,2023-12-11 14:00:00,0.00030595844145900005,1.51923806868e-10,0.0,1.0,699.34375,5.26771942166e-09,-2.77079382712,2.30274163187e-05,0.0007717205444350001,1.1480413377300001e-05,6493.4507331800005,136800.0,9.778887033460002e-09,0.38262750807400003,-7.07805156708e-08,0.10561707942100002,-351.859375,2.58755273592,-4.13874382386e-09,7.578887119640001e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,136800.0,0.0
C04,2023-12-11 15:00:00,0.00030650862027,1.52337698012e-10,0.0,1.0,786.90625,7.0531509349e-09,-2.51213552144,2.5849789381e-05,0.0007750801742080001,2.31107696891e-06,6493.439958569999,140400.0,-4.00468707085e-08,0.5998050407900001,1.210719347e-08,0.10126560618800001,-74.15625,2.37406501322,-5.8659586264400005e-09,6.36097924603e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,140400.0,0.0
C04,2023-12-11 16:00:00,0.000307054491714,1.52002854747e-10,0.0,1.0,743.0625,9.242527845530002e-09,-2.25135551057,2.4336855858600003e-05,0.000776098459028,-8.561648428439999e-06,6493.4359321599995,144000.0,-1.48080289364e-07,0.825650168558,6.84522092342e-08,0.09599054156850001,257.703125,2.14985414635,-8.04140638542e-09,4.82520098899e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,144000.0,0.0
C04,2023-12-11 17:00:00,0.000307601643726,1.5201262471000003e-10,0.0,1.0,547.921875,1.16119122542e-08,-1.98680891719,1.78692862391e-05,0.0007757860003040001,-1.9244384020600002e-05,6493.43976593,147600.0,-2.4819746613500004e-07,1.06337156812,9.872019290920001e-08,0.09002628307600001,585.59375,1.91007255291,-1.04440064634e-08,2.9429797297800004e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,147600.0,0.0
C04,2023-12-11 18:00:00,0.00030815135687600005,1.52332368941e-10,0.0,1.0,197.328125,1.16865582206e-08,-1.72257066014,6.36000186205e-06,0.00077579554636,-2.5939196348200004e-05,6493.442970280001,151200.0,1.3830140232999998e-07,1.31684666287,2.51922756433e-07,0.0836826752965,791.296875,1.65491787898,-1.05315101082e-08,4.78591363823e-11,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,151200.0,0.0
C04,2023-12-11 19:00:00,0.00030869722832000003,1.52005519283e-10,0.0,1.0,-251.625,1.16865582206e-08,-1.45431954712,-8.32183286548e-06,0.0007762514287610001,-2.69035808742e-05,6493.4538002,154800.0,4.28408384323e-07,1.59049458456,2.9755756259e-07,0.07735214600450001,824.421875,1.37564680594,-1.06025844973e-08,-2.23937899341e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,154800.0,0.0
C04,2023-12-11 20:00:00,0.00030924787279200004,1.5244960849300001e-10,0.0,1.0,-683.09375,1.16865582206e-08,-1.18716135093,-2.2342428565e-05,0.000777538400143,-1.8760561943100003e-05,6493.46306419,158400.0,5.136243999e-07,1.88855998121,2.04425305128e-07,0.0715278975498,579.25,1.07311173082,-1.0659372577099999e-08,-5.06806824824e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,158400.0,0.0
C04,2023-12-11 21:00:00,0.000309796771035,1.5244960849300001e-10,0.0,1.0,-895.84375,1.15536955435e-08,-0.925649597204,-2.91774049401e-05,0.000776556320488,-9.830109775069999e-07,6493.46008873,162000.0,2.79862433672e-07,2.2133188359,6.984919309620001e-08,0.06678959220320001,33.484375,0.7495783450500001,-1.0502937489499999e-08,-7.82175437889e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,162000.0,0.0
C04,2023-12-11 22:00:00,0.000310342526063,1.52041934598e-10,0.0,1.0,-695.0,7.238872956690001e-09,-0.6658710781,-2.2614840418100005e-05,0.0007731205550950001,1.9286293536400002e-05,6493.450399400001,165600.0,2.3003667593e-07,2.56208339507,-1.55065208673e-07,0.0637373248126,-592.609375,0.403807574583,-6.102397046470001e-09,-9.82183769039e-10,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,165600.0,0.0
C04,2023-12-11 23:00:00,0.000310892588459,1.52398982323e-10,0.0,1.0,-110.75,1.42898809452e-09,-0.404475961373,-3.64473089576e-06,0.0007703480077910001,3.0330382287500005e-05,6493.44350624,169200.0,-1.02445483208e-08,2.92479307746,-2.55648046732e-07,0.0628341191904,-933.359375,0.0424936974388,-2.2643800348e-10,-1.05968699736e-09,0.0,936.0,0.0,2.0,0.0,5.50000001098e-09,-8.199999999999999e-09,169200.0,0.0
C05,2023-12-11 00:00:00,-6.462878081948001e-05,-6.131983809609999e-11,0.0,1.0,568.671875,-7.1617268861e-09,-2.373266913876,1.8694903701540003e-05,0.0008393963798881,1.857662573457e-05,6493.441467285,86400.0,-2.328306436539e-08,-3.012312417806,2.728775143623e-07,0.05428799022699,-572.046875,0.1438775790901,8.272130281715e-09,-7.828897533578e-10,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,86400.40000000001,0.0
C05,2023-12-11 01:00:00,-6.484938785434001e-05,-6.131450902558e-11,0.0,1.0,833.8125,-1.1686558220629999e-08,-2.108099323484,2.7203932404520004e-05,0.0008383458480239,-3.990717232227e-07,6493.447395325,90000.0,1.8579885363579998e-07,-2.611056320108,1.9790604710579998e-07,0.05848678162636001,6.734375,-0.25966300416640004,1.27651745779e-08,-5.710952169795e-10,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,90000.40000000001,0.0
C05,2023-12-11 02:00:00,-6.50699948892e-05,-6.129319274351e-11,0.0,1.0,668.359375,-1.1686558220629999e-08,-1.841220278398,2.1642539650200002e-05,0.0008372119627893,-1.834565773606e-05,6493.456764221,93600.0,5.490146577357999e-07,-2.256067555069,-2.067536115646e-07,0.06526878060384,558.625,-0.6186923504026001,1.2710172286840001e-08,-1.864363372504e-10,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,93600.4,0.0
C05,2023-12-11 03:00:00,-6.529048550874e-05,-6.127720553194999e-11,0.0,1.0,225.578125,-1.1686558220629999e-08,-1.57828788054,7.1865506470199995e-06,0.0008371276780963001,-2.757972106338e-05,6493.457715988,97200.0,4.05590981245e-07,-1.94738855463,-3.0267983674999997e-07,0.07353990291214,845.125,-0.9275320918918001,1.271660112605e-08,6.357407668689999e-11,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,97200.4,0.0
C05,2023-12-11 04:00:00,-6.551074329764e-05,-6.123457296781e-11,0.0,1.0,-303.4375,-1.132725754003e-08,-1.322353019231,-9.870156645774999e-06,0.0008353780722246001,-2.6959925889970004e-05,6493.443815231,100800.0,3.6321580409999996e-08,-1.67582725444,-1.243315637112e-07,0.0823804499907,827.953125,-1.192340363271,1.246980513172e-08,2.239378993409e-10,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,100800.4,0.0
C05,2023-12-11 05:00:00,-6.573006976396e-05,-6.108002992278e-11,0.0,1.0,-694.984375,-8.873941063836001e-09,-1.063381632993,-2.2517982870340002e-05,0.0008332958677784,-1.908605918288e-05,6493.435144424,104400.0,-4.1443854570390005e-08,-1.431481520437,-1.960434019566e-07,0.09110781256038002,585.953125,-1.433063110431,1.007827694355e-08,4.814486256963e-10,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,104400.4,0.0
C05,2023-12-11 06:00:00,-6.594974547625e-05,-6.105160821334999e-11,0.0,1.0,-880.46875,-6.515985702673001e-09,-0.8009695892441,-2.85804271698e-05,0.0008333099540323,-7.343478500843e-06,6493.435045242,108000.0,-1.0244548320769999e-07,-1.206439359145,-1.820735633373e-07,0.09923187356584,223.78125,-1.658022103367,7.713892743167e-09,6.95743266214e-10,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,108000.4,0.0
C05,2023-12-11 07:00:00,-6.617000326514e-05,-6.111733341640999e-11,0.0,1.0,-857.609375,-4.4408992669940005e-09,-0.5368571958114,-2.797273918986e-05,0.0008364315144718001,5.215406417847e-06,6493.443206787,111600.00000000001,-1.494772732258e-07,-0.9949495817009,-9.872019290924e-08,0.10639354659830001,-163.3125,-1.871228277243,5.568089076117e-09,8.543213001970001e-10,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,111600.4,0.0
C05,2023-12-11 08:00:00,-6.639095954597e-05,-6.12478956441e-11,0.0,1.0,-684.0,-2.5786788408960002e-09,-0.2736488345495,-2.246862277389e-05,0.0008401422528550001,1.610536128283e-05,6493.452228546001,115199.99999999999,-1.6950070858e-07,-0.7928814106933001,7.450580596924e-09,0.11232755779650001,-497.70312499999994,-2.074201634664,3.6269367907610002e-09,9.582542008481e-10,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,115200.40000000001,0.0
C05,2023-12-11 09:00:00,-6.661086808890001e-05,-6.117417683527e-11,0.0,1.0,-432.90625,-8.357490980188e-10,-0.011190675233680001,-1.4355406165120001e-05,0.000840965192765,2.3534055799250002e-05,6493.454164504999,118800.0,-1.541338860989e-07,-0.5972022593684,1.0384246706960001e-07,0.1168397135631,-723.59375,-2.270114766569,1.8550772714140001e-09,1.013256491914e-09,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,118800.40000000001,0.0
C05,2023-12-11 10:00:00,-6.683077663183001e-05,-6.112443884376e-11,0.0,1.0,-158.390625,8.132481607645e-10,0.2527047001537,-5.368608981371e-06,0.0008381046354771,2.664234489202e-05,6493.446680069,122400.0,-1.187436282635e-07,-0.4055839213983,1.778826117516e-07,0.1197941249004,-815.171875,-2.463462579459,2.4286725925330003e-10,1.0203996465980001e-09,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,122400.40000000001,0.0
C05,2023-12-11 11:00:00,-6.705138366669e-05,-6.119282858207999e-11,0.0,1.0,110.9375,2.355455257023e-09,0.5189738649332,3.5213306546209998e-06,0.0008338701445609002,2.5613233447070004e-05,6493.433927536,126000.0,-8.568167686462001e-08,-0.2161218427537,2.1373853087430002e-07,0.12110624099530001,-779.75,-2.657060741519,-1.2257653437610001e-09,9.796836648999e-10,0.0,936.0,,2.0,0.0,3e-10,-9.1e-09,126000.4,0.0
